Pid,label
203203,9.93
520013,6.91
227960,5.21
270835,4.09
221213,4.39
1104961,1.58
182874,6.15
369494,12.76
280677,4.0
499276,5.25
443391,5.04
256284,7.99
198912,8.66
520427,8.13
763108,4.52
273320,6.67
350867,7.33
312467,7.81
215606,9.21
571120,5.13
828067,8.72
370827,1.58
342357,7.38
377301,4.46
399685,3.58
341477,6.11
235934,6.32
221056,4.86
256549,8.74
173426,5.21
293902,1.0
235539,8.74
206227,7.81
617947,1.58
516101,4.52
247967,5.83
435035,9.04
218099,8.4
889194,3.46
280537,11.34
252951,5.21
373062,5.39
160169,7.64
862047,2.58
750079,3.58
334128,8.19
852616,5.13
197094,6.73
293187,4.52
219226,6.98
683315,10.02
244468,6.27
1049512,4.58
282990,6.17
279386,4.0
754750,5.49
326565,3.81
247963,6.15
255676,6.86
168858,6.17
287368,8.76
561917,3.7
346769,3.81
250452,5.91
319574,5.98
389525,5.49
395370,5.32
189031,5.21
340099,9.61
367122,5.04
325801,10.76
301242,7.16
267244,5.29
346718,5.88
353013,5.29
226951,5.04
210949,4.75
453204,4.64
331336,2.58
363938,7.64
199971,6.85
262118,6.46
237185,8.17
348211,10.24
341975,4.17
233949,5.09
272488,6.61
786003,3.81
399526,5.39
362982,3.91
566883,7.11
373310,8.57
282095,7.61
301005,4.64
293537,6.17
390997,9.96
1020068,6.69
368664,8.18
304121,5.29
191572,5.73
213845,4.0
620172,7.79
230243,7.29
230210,8.44
175218,9.28
395691,5.98
626883,1.58
370440,3.91
240384,6.91
318998,6.81
357255,8.64
945627,5.04
268637,5.17
225096,6.95
304193,7.47
289998,2.0
322332,3.91
412698,5.7
313071,5.93
347725,6.73
314776,10.45
379711,2.81
276543,5.43
247944,5.67
1103526,5.39
167362,5.78
177619,7.55
269821,6.75
232918,7.1
292211,8.23
181801,5.13
390263,8.6
310529,10.71
181405,5.98
298195,6.49
205634,4.0
166992,5.36
196492,6.57
575527,2.32
450257,7.59
177444,7.99
294106,4.32
341432,10.17
339126,8.47
694144,7.21
319236,9.81
863060,5.43
605322,9.6
424739,11.24
301768,4.17
170264,10.55
160699,6.23
263524,4.25
165070,5.61
420428,8.16
251320,5.21
409600,4.0
260911,5.95
261774,7.66
277018,6.48
285137,7.22
220103,10.56
624519,6.0
259615,4.09
417995,12.9
455834,5.7
382126,6.91
216446,7.03
615123,3.58
238104,8.02
265784,5.75
895575,7.75
386919,5.0
357855,11.14
706137,5.0
1019009,1.0
313687,10.38
310899,6.73
166465,8.71
837528,1.58
944413,2.58
401520,5.21
310177,8.4
413741,6.78
232208,5.75
430396,4.75
376983,5.98
939752,3.0
797222,2.81
389458,5.29
518746,2.0
385985,4.17
382137,6.55
416119,5.21
206970,4.46
258776,8.31
196858,4.46
292423,7.88
197622,9.38
449404,9.89
406181,5.25
354850,5.09
357128,3.58
150046,6.04
673604,2.32
372568,10.02
296710,2.58
203508,5.55
250548,4.17
292815,6.15
167060,11.13
504950,6.87
388625,3.58
207357,5.61
384666,4.81
161871,4.09
328748,6.74
396583,8.95
1046846,5.04
287162,5.67
968588,5.75
356103,2.0
380420,5.52
282476,9.04
194735,7.91
157591,6.54
362685,7.58
56713,11.39
406307,6.64
374914,7.18
927729,1.0
426587,4.0
176768,7.34
280360,6.3
641833,7.35
373065,6.17
1058238,2.32
394359,5.81
585334,6.19
404785,8.25
205415,15.1
304842,9.45
486392,4.86
208295,6.27
337526,1.58
376891,2.0
1061955,7.71
305051,1.58
249670,5.49
1054361,2.0
641149,3.58
268293,1.58
375725,9.28
388635,12.97
249492,5.0
738243,1.0
443263,4.09
183471,8.53
291432,3.32
250538,4.09
300485,10.8
217199,8.81
274282,8.19
217660,6.63
352107,4.17
200001,8.8
203467,5.04
409100,5.13
1115235,6.64
399347,6.86
211103,2.81
1076072,8.43
215339,5.75
151373,8.17
268776,6.15
782687,5.17
187869,5.25
174745,4.75
191351,7.38
1083867,8.01
401688,1.58
184198,3.91
157426,9.84
361716,6.25
252165,4.52
163388,6.13
85125,10.3
540513,6.85
280176,9.26
349893,12.17
893415,9.62
375897,9.62
198935,7.04
523662,6.81
370217,11.75
328936,4.58
184654,4.95
671421,4.52
484627,10.14
236236,7.24
695075,2.58
923067,2.0
297630,5.32
258244,13.14
356057,5.83
319647,4.09
713259,9.45
351370,5.0
273167,5.83
349728,9.93
306439,7.63
194303,8.75
370156,8.06
203731,7.04
463550,7.5
424555,2.58
410557,4.91
195200,13.73
179217,6.43
395936,5.88
300533,6.32
203422,5.09
322489,8.06
386062,10.56
298256,4.95
321708,5.46
428963,4.32
246919,5.73
251013,9.68
290898,4.46
298550,8.38
635083,7.71
613939,3.81
324466,5.61
365984,5.49
245461,10.22
901205,5.0
211562,6.46
448101,9.29
259041,6.97
185099,8.8
281576,8.53
420868,6.77
249206,6.95
216494,6.39
825844,3.81
389199,8.18
604821,10.72
177587,10.36
338564,10.01
198714,5.75
298927,8.28
820640,5.43
1094168,3.7
158024,7.82
440012,9.68
237711,3.58
169205,8.58
240471,3.46
249018,7.12
237102,8.02
347309,7.31
373770,4.39
280782,3.91
823379,4.75
190485,8.52
380318,5.29
299858,1.58
341025,6.0
371600,3.46
939686,6.27
400860,6.98
308908,11.49
260919,7.17
229561,7.16
299935,10.13
268780,1.0
270957,6.11
211851,4.17
766264,1.58
1012607,5.86
400183,5.83
302409,7.58
295189,5.46
278412,4.7
231857,5.25
372375,12.0
362807,6.57
176568,4.52
553830,6.91
597946,5.09
207681,8.79
187083,5.83
689892,3.58
253541,3.81
843153,7.95
871005,9.62
193627,6.29
271644,2.81
267109,8.39
399328,6.98
248067,7.88
332680,5.0
372903,10.34
351624,5.32
174337,5.88
357379,7.65
334483,8.84
408455,5.86
199964,6.73
409603,4.7
199015,9.85
276850,4.64
361496,7.23
1088034,3.17
266794,8.03
682488,6.74
311915,7.68
312048,8.58
261985,11.28
343732,8.17
909683,9.39
159625,8.46
578312,4.0
336934,7.13
525859,3.0
687014,3.58
157498,5.75
378686,12.05
199742,6.69
222980,3.32
302934,1.0
467547,5.55
580055,6.61
394019,7.16
327899,5.25
695800,3.0
155608,9.09
602917,5.46
369864,8.1
347697,9.88
324861,8.93
922071,5.13
409946,4.17
193840,4.09
363717,5.7
282363,4.52
322903,10.02
782381,7.0
185171,8.97
227303,7.99
322260,9.49
810438,2.81
264173,6.93
221313,5.55
421511,4.39
321990,5.46
459546,3.46
183922,3.46
1045297,1.0
159799,10.69
403971,4.52
250043,9.36
183366,4.86
244606,5.09
790603,7.41
855940,4.86
305220,10.8
284547,6.55
817693,5.46
365494,4.52
355372,6.6
904421,2.32
177047,9.2
339841,2.81
156773,9.2
271139,9.14
825641,7.67
484804,11.03
692919,6.82
198625,9.24
158862,12.5
323983,5.78
247276,6.79
399126,3.91
920928,7.84
260549,5.43
627664,4.46
876093,4.58
365574,6.36
422402,3.81
236343,9.26
363191,3.91
425646,9.45
255186,3.91
258153,9.4
1110863,6.02
336341,5.61
169888,6.61
219593,6.17
395407,4.95
370566,7.86
354297,10.05
301082,4.0
212179,7.48
147539,9.05
701012,3.46
146906,6.49
250376,6.15
256951,2.58
395892,6.77
307654,6.0
363694,7.67
240594,11.26
745505,6.36
187887,6.75
974651,3.81
367808,10.85
187724,7.5
1103444,3.81
223052,6.74
350540,8.08
361744,3.91
320808,4.58
210813,4.86
599906,5.04
311845,8.12
230596,1.0
198527,4.58
717274,13.02
186213,6.39
166454,10.21
195263,4.17
296053,5.43
474798,3.46
397005,3.58
429204,3.91
481546,5.04
314100,4.39
393565,5.09
791781,5.39
1032632,5.91
486507,3.32
378095,8.69
179221,7.24
953753,1.0
238151,5.95
567205,7.1
268678,4.46
176870,7.59
171963,9.68
390109,5.52
587807,4.32
224915,3.81
243741,8.2
174345,5.52
701521,2.58
216856,8.02
273994,9.82
231301,5.73
173361,10.46
400075,10.01
432509,11.55
972660,9.17
347815,5.13
170402,3.81
769489,3.0
374742,6.36
510860,8.27
1044435,3.81
282066,4.86
981896,4.25
368871,6.64
234205,5.32
204934,6.21
241264,2.0
203239,7.03
243169,3.58
317145,5.78
728665,8.22
386936,3.58
405484,9.98
309357,7.46
194133,8.86
291754,6.58
753719,4.64
368343,5.04
611520,3.17
280602,8.0
307556,6.94
354419,4.0
486662,4.7
256242,8.04
293806,7.52
309797,5.0
460942,3.58
293209,9.72
788530,3.7
148677,8.05
389338,5.7
168860,5.83
377289,6.93
182176,5.52
193133,2.32
344000,9.55
412942,5.17
259068,7.56
288489,4.58
203404,8.8
281159,7.19
811897,8.81
154996,11.16
425862,3.32
825384,4.7
398727,10.49
578705,9.15
440179,4.0
361054,5.17
635076,7.56
174029,5.17
1068900,2.81
580192,5.83
1086698,1.0
199640,5.04
532350,5.67
376851,5.55
265004,5.67
1064175,8.55
216737,10.57
203691,6.02
206495,10.46
189911,7.92
791374,9.3
185013,6.15
293867,4.7
298889,5.55
223011,5.55
189119,8.86
657884,1.0
335493,7.51
379491,8.52
625634,1.0
261830,6.17
330673,8.87
365268,3.0
204803,4.75
655395,8.5
260974,1.0
205692,7.99
208075,5.32
794496,8.77
217097,8.2
255876,2.0
307230,8.71
182675,3.91
671075,5.09
342011,6.43
393279,6.87
867471,3.7
368202,5.83
236752,7.08
318880,7.03
284093,6.07
257114,4.32
335775,4.46
248197,9.62
462354,1.0
287191,3.91
165523,10.0
506056,2.58
354583,6.0
400676,6.57
919145,2.81
389829,4.91
336317,5.09
659903,4.32
967482,5.46
214535,6.79
225010,3.58
344113,5.93
309837,5.43
333306,7.41
480600,11.32
378438,5.83
258873,8.32
191650,6.69
342575,6.88
345530,5.29
668471,7.18
165017,8.96
171174,6.0
227967,4.17
217451,6.44
267236,5.98
216767,6.95
293629,7.6
221178,9.72
393555,4.32
375637,5.81
405838,9.43
424760,1.58
190526,11.3
332665,5.49
422124,11.64
368258,5.7
245606,5.43
189865,9.68
320248,5.61
187418,2.32
396468,7.8
277062,6.93
342815,3.32
363970,3.7
408187,5.0
786436,4.46
384734,5.09
959760,6.94
239263,12.37
258321,7.72
166874,8.25
272427,6.93
309835,4.46
366099,6.3
548885,4.46
330256,11.65
389453,5.52
1070841,2.32
525134,5.09
202410,5.0
173963,8.09
308147,4.64
471490,6.02
192053,5.49
182906,5.91
733093,3.46
361554,2.58
198064,7.67
265878,5.81
444786,6.52
374654,7.55
1063346,10.81
261008,6.34
279849,7.92
233908,8.93
1117368,3.32
736174,5.75
199149,5.91
241955,4.95
182788,6.34
246137,4.32
336980,5.91
929690,2.81
301802,7.69
1043179,2.32
216295,8.22
323640,8.06
259423,7.28
622194,4.7
227275,7.11
212496,9.12
843664,1.58
174998,4.0
1015775,3.81
194325,6.51
281196,10.6
410171,5.25
195495,6.97
1076297,7.81
229065,5.49
781657,5.46
326265,5.75
159473,5.78
425123,3.46
174802,6.52
164258,9.31
241997,4.25
345149,9.97
239473,8.7
356111,2.0
209484,7.24
316026,8.82
169728,7.95
346315,8.9
619170,5.55
319716,3.46
170633,8.82
460492,9.31
166002,6.13
403889,4.39
355812,4.95
384412,8.41
355602,8.02
408284,4.7
290625,7.09
182903,5.67
284462,7.26
902753,5.39
467832,7.64
276460,3.58
207517,5.78
172099,10.16
350449,8.53
200028,7.27
343997,6.3
331122,4.95
206172,5.83
271613,2.81
280424,8.06
211362,5.75
190785,8.25
492332,6.46
176628,6.32
372427,6.21
230562,5.81
342578,4.52
545183,6.64
904482,2.32
194598,6.17
630183,10.09
256000,5.91
1030727,1.0
660992,1.0
976093,7.14
172764,5.04
375050,6.81
256020,3.17
401208,4.32
219898,1.58
200132,8.29
560179,8.57
280712,6.66
421544,4.52
231141,6.04
419052,9.15
358076,6.74
165436,10.46
321727,3.91
375508,8.27
297160,6.25
968519,3.17
265573,7.14
217545,6.83
193138,5.86
335260,7.52
330898,5.36
611209,8.54
299472,7.2
919891,3.91
366252,9.0
273323,8.05
559477,5.0
234676,6.73
171855,10.36
284715,9.39
308354,8.43
175196,5.75
544411,4.0
607084,5.17
256688,6.82
179571,4.52
203314,6.41
194645,9.18
463823,7.44
323448,8.04
164100,4.32
425877,5.46
341133,6.87
388184,6.79
567952,4.86
331488,6.58
344884,7.68
289493,7.48
289831,2.58
257186,1.58
214582,5.29
262945,9.25
467116,4.09
173818,5.36
270111,5.93
670712,3.91
225655,8.11
247302,4.32
253404,9.11
190361,4.39
325061,6.64
184882,5.73
322049,7.81
474122,10.94
268588,2.81
408309,5.13
1072402,7.15
212054,3.46
517968,4.46
505223,6.82
241945,4.91
345951,3.17
191750,5.43
245342,7.02
226525,3.58
343463,4.7
360377,5.7
1077707,4.0
271915,3.7
398584,2.32
197381,6.25
404486,10.11
1086095,7.79
204485,4.86
166397,7.72
361410,9.29
279905,5.17
260455,7.45
390815,1.0
364936,5.21
287280,6.58
346039,7.83
344980,8.82
283125,7.53
565506,11.38
804125,3.17
671481,4.32
1058286,4.52
161993,9.17
498086,12.83
406374,11.04
191633,7.34
417123,5.67
234194,5.29
222286,5.04
1109655,9.63
312859,7.77
270156,4.81
820626,5.39
307138,5.29
734065,4.0
376307,4.39
753194,3.0
182914,6.46
576877,5.21
192050,5.46
879323,3.7
287636,3.81
286223,6.43
234195,6.78
396633,6.6
300941,4.75
681545,4.46
422969,4.58
209176,9.15
189179,11.0
184771,7.58
184567,7.02
289058,5.64
335985,10.33
337367,7.0
267909,4.32
247340,6.25
587399,5.73
952706,3.81
294424,5.21
270132,7.52
508472,4.09
239691,11.58
353464,6.02
360596,13.63
240030,4.86
824683,3.32
256025,5.52
770493,3.81
301767,6.57
805112,8.9
330787,4.91
192939,6.93
388496,3.7
362730,5.55
448753,2.0
404750,11.66
413625,9.66
190888,6.64
212314,10.16
238855,3.7
601437,5.09
198233,7.15
360812,2.81
441920,5.36
204614,9.84
305676,3.81
333046,7.53
413816,1.58
410856,6.69
923225,1.58
645237,2.58
193110,3.17
260032,5.17
222275,6.63
202111,8.49
390417,6.71
213514,11.78
238574,7.33
304152,5.86
358886,4.52
339253,5.39
241557,3.7
952367,5.04
306153,7.43
296001,8.29
643534,5.55
218864,7.41
309966,12.08
364558,7.61
732506,3.91
245452,5.73
339568,6.85
197615,7.29
260048,7.72
207987,5.75
390867,8.44
287242,5.13
291670,4.91
385455,4.32
250709,5.52
202619,3.32
321404,7.03
168185,7.69
225742,4.58
156561,6.34
356747,6.66
189978,7.68
386238,8.8
211578,6.52
377612,12.55
280122,5.78
913864,3.91
247324,4.25
317195,7.31
736861,6.15
283004,1.58
300171,5.61
694490,5.09
275537,6.19
349365,4.58
351493,4.0
378433,9.72
225324,7.12
242375,8.83
365017,6.64
170314,6.21
455234,3.46
482688,4.25
225832,5.78
258925,6.23
177441,7.98
259104,5.09
250049,3.58
245482,7.08
324249,9.12
972711,9.46
531191,2.0
310823,6.32
441814,6.02
209882,7.93
300290,6.97
341832,9.11
240535,6.87
394080,4.58
266636,6.39
318970,9.86
227807,4.95
211265,4.46
449733,4.58
399074,7.25
196332,5.55
1070325,4.09
223491,6.23
400944,7.68
535234,5.67
385166,3.81
316384,5.21
407485,2.81
248015,7.53
297249,7.4
271111,5.7
213433,7.42
176153,10.2
247911,6.23
390736,8.16
308012,5.49
204660,11.54
302150,6.21
414227,7.83
407352,3.32
182719,5.29
310859,4.39
339596,8.25
544603,10.23
365461,5.67
990892,6.93
372507,8.34
236303,4.95
311032,6.02
719054,4.58
231375,11.1
180249,6.13
549256,1.0
239256,7.7
216812,5.46
276073,5.17
488979,1.58
204428,6.04
1057756,4.95
231237,9.6
402916,7.81
217042,9.83
183790,6.39
392781,8.69
347591,10.66
166665,7.4
692891,4.46
288235,5.78
1101233,6.34
827205,2.32
394706,9.12
957615,3.32
444358,4.81
721685,4.32
544755,2.0
254103,6.77
285921,2.81
879345,6.71
1117272,5.64
375462,4.52
229574,9.78
359486,9.51
958673,8.2
774689,1.58
151719,8.2
301192,11.47
759386,2.81
526553,4.32
291539,6.87
251365,6.81
241799,3.81
405905,7.27
162846,6.89
354521,7.34
527570,10.17
313744,4.91
251017,4.75
490675,6.55
337678,5.49
257737,9.87
387635,5.0
426401,9.29
337700,5.86
228923,8.73
339124,9.81
399674,4.46
379359,5.49
295203,5.64
310781,5.32
250522,6.27
315364,6.77
182396,7.67
393853,5.04
201899,9.23
354575,5.91
249169,7.82
384949,3.46
1107113,4.09
464720,4.32
462393,4.52
1062009,2.58
320063,2.0
381054,4.39
169917,12.26
984537,7.56
304187,5.46
708564,3.58
372521,6.78
408190,6.3
342223,7.79
357032,7.69
390215,6.49
403317,5.83
891394,8.74
177351,4.39
222336,11.24
343638,9.23
148083,9.94
168983,8.23
872463,3.81
716651,2.81
342067,4.32
188296,7.2
305467,9.97
251062,11.17
313879,5.25
367758,5.39
310024,3.81
416026,7.87
395657,13.08
794213,6.44
355276,4.91
321209,5.04
174358,5.7
263207,5.58
345049,5.67
581976,5.73
299896,7.81
438656,6.57
287728,8.57
200962,3.32
425712,6.09
504188,7.13
511680,8.61
456672,3.0
203139,10.42
350869,6.89
277802,10.48
473523,5.95
836266,4.7
369103,9.76
181107,5.29
247987,6.71
403256,3.58
334322,7.47
209865,5.49
345443,6.39
272728,7.91
389031,8.22
216022,3.32
374121,3.32
291266,2.58
668894,1.0
206357,10.49
315279,8.94
422198,5.91
407245,5.21
162789,3.46
260735,3.46
353533,5.83
237564,5.43
216511,5.29
995769,2.0
374539,4.7
315445,8.08
319802,8.54
423303,2.58
208496,6.79
157714,4.91
492906,5.13
166517,15.72
309083,10.18
239893,5.52
1014348,3.58
339749,3.81
205574,6.57
294128,5.58
391888,5.39
189504,7.98
273124,6.15
795743,4.32
247140,11.51
634146,9.28
216619,9.47
355632,8.01
865606,2.0
390658,3.7
336892,8.93
385176,8.67
350334,6.09
228737,4.86
178558,3.58
168351,5.7
393147,6.02
388430,4.91
356949,7.06
209096,14.04
221273,3.58
1097617,2.32
215835,6.27
238208,7.07
239228,6.43
629764,7.48
334115,9.06
214758,7.91
379170,11.56
645803,5.04
924006,6.73
502322,4.0
223778,5.61
168897,8.85
287295,8.67
321737,5.52
273047,5.29
556511,6.78
311578,6.09
244067,5.98
490799,3.91
464173,4.32
350760,8.32
175064,14.28
425510,6.04
206746,4.81
188321,9.37
298358,5.7
593809,2.32
308587,6.09
399049,5.39
566956,5.17
336392,8.04
163436,6.36
249203,9.08
378229,9.08
269307,5.67
586960,3.58
248353,6.25
262006,3.58
695941,7.55
262352,3.46
194871,6.13
280651,7.85
349834,5.58
321681,5.09
401080,4.7
273004,6.3
1045114,5.86
218951,10.07
335486,6.07
1012647,11.22
277304,9.26
966120,1.0
182467,7.49
303096,8.63
271523,5.83
184540,7.01
233053,5.46
207803,5.78
279431,11.37
252681,5.17
322108,5.43
273044,4.09
541564,8.98
366389,8.45
341008,11.69
230852,7.95
404852,3.32
216886,2.58
221687,6.25
787718,4.32
249972,5.09
237917,4.17
323680,4.7
269735,6.48
212399,6.54
205426,1.0
394204,7.71
209940,8.93
376605,7.29
244686,5.25
309844,8.92
229354,7.75
346883,7.77
347410,5.67
219901,3.7
480559,4.95
314102,5.13
789733,3.91
177493,10.05
327714,7.61
773740,2.0
394565,11.44
827961,9.81
355279,4.86
261937,8.96
209627,6.69
302198,4.58
626168,3.0
258815,3.46
172973,8.71
228404,7.13
405662,3.7
325310,4.58
235511,6.09
394409,10.43
167013,8.59
472748,8.02
400035,2.81
462843,3.32
281472,8.06
268505,10.87
315008,12.44
222805,5.61
954331,6.93
324645,7.75
295964,6.38
243794,5.58
783557,1.58
302737,3.7
330652,5.46
337819,3.32
316087,6.6
220758,6.55
251740,8.06
178371,9.56
783976,7.01
920893,7.53
364786,4.91
763938,4.81
395700,6.32
364479,4.46
485764,6.61
237898,5.0
561551,11.17
364886,6.57
181211,9.79
399078,7.13
403049,3.91
343824,5.0
315339,4.39
360798,5.36
299662,7.1
286860,5.95
453059,8.23
258266,9.97
396429,3.46
292905,6.3
372853,4.25
452317,6.75
218233,5.86
252698,7.77
885166,1.0
226424,7.57
257387,4.7
164059,6.25
225738,6.29
547455,2.32
224963,5.83
270105,7.67
830374,2.58
724939,6.64
407528,5.17
346992,4.95
182226,10.67
356282,7.24
156295,8.99
682305,6.49
253752,6.13
188975,10.1
287136,6.48
394425,4.32
398174,5.21
338314,5.7
346134,4.95
305163,9.92
186351,6.89
507729,7.31
361729,10.67
1007964,5.67
1105559,3.91
152329,5.04
319155,6.73
438467,11.62
213790,8.82
324951,5.78
324279,8.61
256846,8.32
1073025,11.34
172901,7.52
218980,9.89
211395,7.5
364939,4.0
222444,7.23
401605,8.96
217980,4.91
918544,3.58
211449,5.25
278481,11.49
290495,2.81
394669,5.29
644286,9.9
465843,1.0
416947,7.43
650350,7.71
261357,5.73
186546,4.0
151013,5.36
364314,7.28
311675,5.7
393062,5.55
406409,9.19
357675,3.32
374962,6.43
873518,3.81
408594,5.81
364045,8.78
985401,5.55
166133,9.86
244775,5.43
274451,9.39
185823,4.81
286763,7.11
338682,9.84
258109,7.03
179215,7.74
211647,7.53
470709,5.81
204845,4.39
320854,7.49
196804,4.75
379660,6.57
175741,5.75
965481,1.0
321872,8.1
304243,6.67
185726,7.95
203670,2.58
193482,3.46
373528,3.81
978616,4.75
271649,2.58
193430,4.17
190778,7.36
177675,9.66
397864,10.41
293276,5.36
325621,6.88
382156,8.48
163463,6.38
164771,5.36
927454,4.17
353795,8.99
236619,7.55
184022,9.22
341086,3.32
543669,3.81
183238,5.39
334496,3.32
405427,4.0
1033622,4.46
308929,8.03
436299,5.09
342193,6.77
303366,10.22
311391,4.95
305600,5.43
903339,7.26
429986,5.32
764256,6.64
316227,7.04
182670,9.06
239013,4.39
150047,6.67
358386,4.58
394946,6.36
443620,3.46
377424,5.58
313297,7.7
198864,7.33
296540,5.52
405827,6.49
446106,2.81
412621,1.58
253271,5.0
822252,4.46
515838,6.34
355093,5.13
357376,8.94
637894,8.19
176850,6.83
236118,3.46
351249,5.21
416907,9.89
614660,2.81
166906,7.36
176617,5.75
216815,5.04
187196,5.83
355306,8.67
468680,7.73
441192,5.75
462890,5.0
267550,4.52
777663,7.11
196796,3.46
487273,3.58
244909,8.56
330191,3.58
953100,5.43
199214,3.7
222322,4.86
377126,2.32
267768,8.14
365909,6.85
409476,5.88
178540,2.0
259535,2.0
164281,5.88
206751,11.58
965080,6.49
528102,5.46
496189,3.7
396364,6.49
520197,6.3
589603,4.25
381756,6.21
214724,4.17
302587,8.41
410056,4.7
258150,7.25
210532,8.33
304095,5.32
243915,8.63
290589,3.81
371456,5.17
771182,6.27
168788,8.39
411456,7.36
466165,1.58
212959,5.83
691898,6.38
196869,5.49
356286,12.88
342751,6.97
360298,5.36
226923,5.46
969919,2.81
360543,3.58
389748,5.7
288843,6.82
400768,4.25
677064,7.46
234959,6.25
304696,5.88
275920,10.85
337761,6.34
191481,7.12
322320,8.58
436339,2.81
376667,12.42
301965,5.64
956479,8.31
317680,6.64
376828,4.58
160830,10.85
169596,8.16
237680,3.58
342991,4.75
255467,6.15
224402,9.44
193443,4.81
669139,4.64
333760,5.46
586015,6.82
282716,7.12
199780,10.57
242687,8.09
306023,7.95
433862,8.95
168898,5.09
252570,5.0
347373,9.91
165874,8.27
195653,8.43
179431,13.12
315963,4.58
767370,6.34
379917,12.06
271444,1.0
352294,5.0
804514,7.19
231010,7.19
321518,6.99
248668,10.54
196435,6.09
243614,7.04
807869,2.58
407644,10.63
382165,12.16
373763,6.41
269924,3.81
334514,8.99
561012,3.46
769474,2.81
591630,5.86
359924,9.77
320054,8.44
201919,8.55
596188,6.82
876504,2.32
463561,8.83
332886,5.36
213752,7.53
383946,7.09
185214,7.68
201373,8.34
223822,4.75
868151,5.0
309105,9.5
256669,6.86
343286,4.81
206404,4.25
231783,5.95
259670,9.05
290665,7.88
82881,11.54
390132,4.39
204404,6.15
432703,2.81
274711,7.43
753169,6.82
424144,6.15
788378,9.23
552552,4.81
621996,7.49
383436,7.94
944953,5.78
260363,4.64
373024,6.61
229827,4.91
173509,6.25
670512,4.58
196399,6.15
862602,3.17
988163,2.81
385005,8.13
168327,5.75
687807,3.32
588172,6.87
264387,10.17
247985,5.88
365978,4.09
285345,2.0
331137,7.25
283705,6.19
397011,3.58
274219,5.55
438534,6.02
179990,7.45
634764,3.91
229123,10.23
388280,6.85
369820,7.84
161272,8.98
268908,10.29
152007,6.81
758839,7.45
326977,16.29
293835,4.32
925662,1.0
275872,4.39
248063,6.78
283304,5.39
195880,7.57
275414,7.93
246350,8.2
249958,11.12
268659,3.32
397183,6.17
379556,5.98
263129,11.26
194174,7.01
274459,9.39
270112,5.98
